lat,lon
47.35,8.349998
47.35,8.599998
47.35,8.849998
47.050003,9.5
47.050003,9.75
46.25,9.0
46.25,9.25
46.25,9.5
46.9,8.0
46.9,8.25
46.450005,7.050003
46.950005,6.050003
46.950005,6.300003
46.950005,6.550003
46.950005,6.800003
45.950005,6.2000046
45.950005,6.4500046
45.950005,6.7000046
45.300003,5.2000046
45.300003,5.4500046
45.300003,5.7000046
45.300003,5.9500046
45.050003,7.0
45.050003,7.25
45.050003,7.5
45.050003,7.75
46.950005,7.2000046
46.950005,7.4500046
46.950005,7.7000046
46.950005,7.9500046
47.4,6.2000046
47.4,6.4500046
47.4,6.7000046
47.4,6.9500046
45.550003,9.200005
47.1,5.1500015
47.1,5.4000015
47.1,5.6500015
47.1,5.9000015
45.9,7.6500015
45.6,8.0
45.6,8.25
45.6,8.5
45.6,8.75
45.300003,9.150002
45.300003,9.400002
45.300003,9.650002
45.300003,9.900002
46.300003,7.3499985
46.300003,7.8499985
46.200005,5.0999985
46.200005,5.3499985
46.200005,5.5999985
46.200005,5.8499985
45.75,9.200005
45.75,9.450005
45.75,9.700005
45.75,9.950005
45.450005,9.0
45.450005,9.25
45.450005,9.5
45.450005,9.75
47.200005,6.0999985
47.200005,6.3499985
47.200005,6.5999985
47.200005,6.8499985
45.300003,7.25
45.300003,7.5
45.300003,7.75
45.25,8.050003
45.25,8.300003
45.25,8.550003
45.25,8.800003
47.1,5.050003
47.1,5.300003
47.1,5.550003
47.1,5.800003
46.950005,9.5
47.4,8.0
47.4,8.25
45.550003,9.349998
45.550003,9.599998
45.550003,9.849998
47.4,8.5
47.4,8.75
47.050003,9.050003
47.050003,9.300003
47.050003,9.550003
46.75,8.050003
45.550003,9.099998
46.300003,7.0
46.300003,7.25
46.300003,7.5
46.200005,5.0
46.200005,5.25
46.200005,5.5
46.450005,8.849998
46.200005,5.75
46.800003,6.0
46.800003,6.25
46.800003,6.5
46.0,6.2000046
46.0,6.4500046
45.15,7.0999985
45.15,7.3499985
47.200005,6.0
47.200005,6.25
47.200005,6.5
47.200005,6.75
45.15,7.5999985
45.15,7.8499985
45.300003,7.4000015
45.300003,7.6500015
45.300003,7.9000015
45.65,8.150002
45.65,8.400002
45.65,8.650002
45.65,8.900002
45.300003,9.200005
45.300003,9.450005
45.300003,9.700005
45.300003,9.950005
46.65,6.0999985
46.200005,5.6500015
46.200005,5.9000015
46.65,6.3499985
46.65,6.5999985
46.65,6.8499985
46.300003,7.4000015
46.300003,7.9000015
46.200005,5.1500015
46.200005,5.4000015
46.800003,6.1500015
46.800003,6.4000015
46.800003,6.6500015
46.800003,6.9000015
47.1,8.0
47.1,8.25
47.1,8.5
47.1,8.75
45.450005,9.050003
45.450005,9.300003
45.15,7.25
45.15,7.5
45.15,7.75
45.450005,9.550003
45.450005,9.800003
45.15,7.0
47.200005,6.1500015
47.200005,6.4000015
47.200005,6.6500015
47.200005,6.9000015
45.950005,8.300003
45.950005,8.550003
45.950005,8.800003
45.300003,7.300003
45.300003,7.550003
45.300003,7.800003
46.0,8.25
46.800003,8.200005
46.0,8.5
46.0,8.75
45.25,9.099998
45.25,9.349998
46.950005,9.550003
45.25,9.599998
45.25,9.849998
47.4,8.050003
47.4,8.300003
47.4,8.550003
47.4,8.800003
45.9,8.099998
45.9,8.349998
45.9,8.849998
45.35,6.3499985
45.35,6.8499985
46.65,6.0
46.200005,5.300003
46.200005,5.550003
46.200005,5.800003
46.65,6.25
46.65,6.5
46.65,6.75
46.300003,7.050003
46.300003,7.300003
46.300003,7.550003
46.200005,5.050003
46.800003,6.050003
46.800003,6.300003
46.800003,6.550003
46.800003,6.800003
45.800003,6.2000046
45.800003,6.4500046
45.800003,6.9500046
46.85,6.0999985
46.85,6.3499985
46.85,6.5999985
45.15,7.1500015
45.15,7.4000015
45.15,7.6500015
45.15,7.9000015
45.65,6.1500015
45.65,6.4000015
46.700005,5.2000046
46.700005,5.4500046
46.700005,5.7000046
46.700005,5.9500046
46.700005,7.0999985
46.700005,7.3499985
46.700005,7.5999985
46.700005,7.8499985
46.050003,6.0999985
46.050003,6.3499985
46.050003,6.5999985
45.65,8.700005
45.65,8.950005
45.35,6.0
45.700005,8.900002
45.35,6.25
45.65,8.200005
45.65,8.450005
45.700005,8.150002
45.700005,8.400002
45.85,5.5
45.700005,8.650002
45.85,5.75
46.65,6.4000015
46.65,6.6500015
46.65,6.9000015
45.85,5.0
45.85,5.25
45.200005,8.0
45.200005,8.25
45.200005,8.5
45.200005,8.75
46.050003,9.5
46.050003,9.75
46.700005,9.400002
46.700005,9.650002
46.050003,8.400002
46.050003,8.650002
46.050003,8.900002
47.15,8.400002
47.15,8.650002
47.15,8.900002
46.050003,8.150002
46.85,6.0
46.85,6.25
45.15,7.050003
45.15,7.300003
45.15,7.550003
47.300003,8.700005
45.800003,8.5
45.800003,8.75
47.300003,8.950005
45.65,6.050003
45.65,6.300003
45.65,6.800003
47.300003,8.200005
47.300003,8.450005
45.950005,9.599998
46.0,8.300003
45.950005,9.849998
46.0,8.550003
46.0,8.800003
45.950005,9.099998
45.950005,9.349998
45.300003,8.099998
45.300003,8.349998
45.300003,8.599998
45.300003,8.849998
45.5,7.9500046
46.200005,8.25
46.200005,8.5
46.200005,8.75
45.5,7.7000046
46.800003,9.25
46.800003,9.5
46.700005,7.0
46.700005,7.25
46.700005,7.5
46.050003,6.0
46.050003,6.25
46.050003,6.5
45.35,6.4000015
47.4,9.099998
47.4,9.349998
47.4,9.599998
47.4,9.849998
45.85,5.1500015
45.85,5.4000015
46.65,6.050003
46.65,6.300003
46.65,6.550003
46.65,6.800003
45.85,5.6500015
45.85,5.9000015
46.300003,8.349998
46.85,6.5
46.300003,8.599998
46.300003,8.849998
45.6,5.4500046
46.85,6.1500015
47.300003,7.2000046
47.300003,7.4500046
47.300003,7.7000046
47.300003,7.9500046
46.85,6.4000015
46.85,6.6500015
46.85,6.9000015
47.35,8.150002
47.35,8.400002
47.35,8.650002
47.35,8.900002
46.700005,7.1500015
46.700005,7.4000015
46.700005,7.6500015
46.700005,7.9000015
46.050003,6.4000015
46.4,5.8499985
46.050003,6.6500015
47.15,6.9000015
46.4,5.0999985
46.4,5.3499985
46.4,5.5999985
46.050003,6.1500015
45.700005,8.700005
45.35,6.300003
45.700005,8.950005
45.700005,8.200005
47.15,6.1500015
45.700005,8.450005
45.85,5.550003
45.85,5.800003
45.200005,8.300003
45.200005,8.550003
45.200005,8.800003
45.85,5.050003
45.85,5.300003
45.65,9.0
45.65,9.25
45.65,9.5
45.65,9.75
45.200005,8.050003
46.85,6.050003
46.85,6.300003
47.15,8.200005
47.15,8.450005
47.15,8.700005
47.15,8.950005
46.85,6.550003
45.800003,8.050003
45.800003,8.300003
45.800003,8.550003
45.800003,8.800003
45.15,8.099998
45.050003,5.550003
45.050003,5.800003
45.15,8.349998
45.15,8.599998
45.15,8.849998
45.050003,5.050003
45.050003,5.300003
47.300003,9.0
47.300003,9.25
47.300003,9.5
47.300003,9.75
45.1,5.0999985
45.1,5.3499985
45.1,5.5999985
46.0,9.099998
46.0,9.349998
46.700005,7.050003
45.700005,7.7000046
45.700005,7.9500046
46.700005,7.300003
46.4,5.5
45.050003,6.9500046
46.700005,7.550003
46.4,5.75
46.050003,6.550003
46.050003,6.050003
46.050003,6.300003
46.4,5.0
46.4,5.25
47.15,6.300003
47.15,6.550003
47.15,6.800003
47.15,6.050003
45.550003,5.9500046
45.700005,9.150002
45.550003,5.2000046
45.550003,5.4500046
45.550003,5.7000046
45.700005,9.400002
45.700005,9.650002
45.700005,9.900002
47.0,7.2000046
47.0,7.4500046
47.0,7.7000046
47.0,7.9500046
46.550003,6.2000046
46.550003,6.4500046
46.550003,6.7000046
46.550003,6.9500046
46.1,5.0999985
46.1,5.3499985
46.1,5.5999985
46.1,5.8499985
47.35,8.200005
47.35,8.450005
47.35,8.700005
47.35,8.950005
45.85,8.0
45.85,8.25
45.85,8.5
45.85,8.75
45.1,5.0
45.550003,9.150002
45.550003,9.400002
45.550003,9.650002
45.550003,9.900002
45.1,5.25
45.1,5.5
45.1,5.75
46.4,5.1500015
46.4,5.4000015
46.4,5.6500015
46.4,5.9000015
46.450005,8.650002
46.450005,8.900002
45.65,9.800003
45.65,9.050003
45.65,9.300003
45.700005,9.0
45.700005,9.25
45.700005,9.5
45.700005,9.75
45.65,9.550003
45.050003,8.5
47.35,6.050003
45.050003,8.75
47.35,6.300003
47.35,6.550003
47.450005,6.5999985
47.35,6.800003
45.050003,8.0
47.450005,6.8499985
47.450005,6.0999985
47.450005,6.3499985
45.200005,9.099998
45.200005,9.349998
45.200005,9.599998
45.200005,9.849998
47.15,9.0
47.15,9.25
47.15,9.5
46.550003,8.0
47.300003,9.050003
47.300003,9.300003
47.300003,9.550003
47.300003,9.800003
45.800003,9.099998
45.800003,9.349998
45.800003,9.599998
45.800003,9.849998
45.1,5.1500015
45.1,5.4000015
45.1,5.6500015
46.4,5.050003
46.4,5.300003
46.4,5.550003
46.4,5.800003
45.4,5.2000046
45.4,5.4500046
45.4,5.7000046
45.4,5.9500046
46.25,6.4500046
46.25,6.7000046
47.050003,6.7000046
47.050003,6.2000046
45.4,7.3499985
45.4,7.5999985
45.4,7.8499985
47.050003,6.4500046
47.050003,6.9500046
46.25,6.2000046
47.450005,6.0
47.450005,6.25
47.450005,6.5
47.450005,6.75
46.9,5.2000046
46.9,5.4500046
46.9,5.7000046
46.9,5.9500046
45.25,8.400002
45.25,8.650002
45.25,8.900002
47.050003,9.800003
46.25,9.050003
46.25,9.300003
46.9,7.3499985
46.9,7.5999985
46.9,7.8499985
45.1,5.050003
45.1,5.300003
45.550003,9.450005
45.550003,9.700005
45.550003,9.950005
45.9,8.150002
47.35,9.5
45.9,8.400002
45.1,5.550003
45.1,5.800003
45.9,8.650002
45.9,8.900002
47.35,9.75
47.35,9.0
47.35,9.25
45.450005,7.550003
46.9,9.400002
46.450005,8.950005
45.700005,9.300003
45.6,5.7000046
45.6,5.9500046
45.700005,9.550003
45.700005,9.800003
45.700005,9.050003
47.450005,6.9000015
45.4,7.75
45.050003,8.050003
45.6,5.2000046
45.050003,8.300003
45.050003,8.550003
45.4,7.25
45.050003,8.800003
47.450005,6.1500015
47.450005,6.4000015
45.550003,7.550003
45.550003,7.800003
45.6,7.8499985
47.15,9.050003
47.15,9.300003
47.15,9.550003
46.9,7.0
46.9,7.25
46.9,7.5
46.9,7.75
46.550003,8.050003
46.450005,6.050003
46.450005,6.300003
45.6,9.150002
45.6,9.400002
45.6,9.650002
45.6,9.900002
46.950005,6.7000046
46.950005,6.2000046
46.950005,6.4500046
46.6,7.0999985
46.6,7.3499985
46.6,7.5999985
47.4,5.2000046
47.4,5.4500046
47.4,5.7000046
47.4,5.9500046
45.4,7.4000015
47.450005,6.050003
47.450005,6.300003
47.450005,6.550003
47.450005,6.800003
45.4,7.6500015
45.4,7.9000015
45.6,7.75
45.950005,9.150002
45.950005,9.400002
45.950005,9.650002
45.950005,9.900002
45.300003,8.150002
45.300003,8.400002
45.300003,8.650002
45.25,9.950005
45.300003,8.900002
46.9,7.1500015
46.9,7.4000015
46.9,7.6500015
46.9,7.9000015
45.25,9.200005
45.25,9.450005
45.25,9.700005
46.300003,6.0999985
46.300003,6.3499985
45.9,8.700005
45.9,8.950005
46.300003,6.5999985
46.300003,6.8499985
45.9,8.200005
45.85,9.349998
45.9,8.450005
47.35,9.050003
45.85,9.599998
45.85,9.849998
47.35,9.300003
47.35,9.550003
47.35,9.800003
45.85,9.099998
47.4,9.400002
47.4,9.650002
45.450005,8.75
47.4,9.900002
46.75,9.450005
47.4,9.150002
45.450005,8.0
45.450005,8.25
45.450005,8.5
46.75,9.200005
45.200005,7.7000046
47.200005,5.0999985
47.200005,5.3499985
47.200005,5.5999985
47.200005,5.8499985
45.200005,7.9500046
45.65,5.6500015
45.200005,7.4500046
46.300003,8.650002
46.300003,8.900002
45.4,7.300003
45.4,7.550003
46.450005,9.0
45.4,7.800003
45.9,6.050003
45.9,6.300003
45.9,6.550003
45.050003,9.099998
45.050003,9.349998
45.050003,9.599998
45.050003,9.849998
46.25,8.300003
46.25,8.550003
46.25,8.800003
45.6,7.9000015
47.1,5.2000046
46.9,7.800003
45.9,7.7000046
47.1,5.4500046
47.1,5.7000046
47.1,5.9500046
46.9,7.300003
46.9,7.550003
46.300003,6.0
46.300003,6.25
46.300003,6.5
46.300003,6.75
47.1,7.0999985
47.1,7.3499985
47.1,7.5999985
47.1,7.8499985
47.200005,5.0
47.200005,5.25
47.200005,5.5
47.200005,5.75
45.15,8.900002
45.15,8.150002
45.15,8.400002
45.6,7.800003
45.800003,8.0
45.800003,8.25
45.950005,9.450005
45.950005,9.700005
45.950005,9.950005
45.15,8.650002
45.300003,8.200005
46.15,6.3499985
46.15,6.5999985
45.950005,9.200005
45.300003,8.450005
45.300003,8.700005
45.300003,8.950005
46.15,6.0999985
46.0,9.400002
46.0,9.650002
46.0,9.900002
45.050003,9.950005
45.050003,9.200005
46.0,9.150002
46.300003,6.1500015
46.300003,6.4000015
46.300003,6.6500015
46.300003,6.9000015
47.4,9.200005
47.1,7.75
45.9,9.75
47.4,9.450005
47.4,9.700005
47.4,9.950005
45.450005,8.300003
47.1,7.0
45.9,9.0
47.1,7.25
45.9,9.25
45.450005,8.550003
45.450005,8.800003
45.15,6.0
45.15,6.75
47.200005,5.1500015
47.200005,5.4000015
47.200005,5.6500015
47.200005,5.9000015
46.950005,8.050003
46.950005,8.300003
45.4,8.099998
45.4,8.349998
45.4,8.599998
45.4,8.849998
45.300003,7.4500046
45.300003,7.7000046
45.300003,7.9500046
45.200005,5.2000046
45.200005,5.4500046
45.200005,5.7000046
45.35,5.0999985
45.35,5.3499985
45.35,5.5999985
46.15,6.0
46.15,6.25
46.15,6.5
45.35,5.8499985
46.65,5.0
46.65,5.25
46.65,5.5
46.65,5.75
46.300003,6.050003
46.9,8.099998
46.9,8.599998
46.300003,6.300003
46.300003,6.550003
45.800003,5.2000046
46.35,6.8499985
45.800003,5.9500046
45.800003,5.4500046
45.800003,5.7000046
46.35,6.0999985
46.35,6.3499985
46.35,6.5999985
47.1,7.1500015
47.1,7.4000015
47.1,7.6500015
47.1,7.9000015
47.200005,5.050003
47.200005,5.300003
47.200005,5.550003
47.200005,5.800003
46.200005,5.2000046
46.200005,5.4500046
46.200005,5.7000046
46.200005,5.9500046
46.800003,6.2000046
46.800003,6.4500046
46.800003,6.9500046
45.200005,9.150002
45.200005,9.400002
45.200005,9.650002
45.200005,9.900002
46.200005,7.0999985
45.15,8.200005
45.15,8.450005
45.15,8.700005
45.15,8.950005
45.35,5.5
45.35,5.75
45.800003,9.400002
46.15,6.1500015
45.800003,9.650002
45.6,8.599998
46.15,6.4000015
46.15,6.6500015
45.6,8.849998
45.800003,9.900002
45.800003,9.150002
46.65,5.4000015
45.300003,9.25
46.0,9.200005
46.65,5.6500015
46.65,5.9000015
45.300003,9.5
45.300003,9.75
46.0,9.450005
46.0,9.700005
46.65,5.1500015
45.300003,9.0
46.35,6.0
46.35,6.25
46.35,6.5
47.1,7.050003
47.1,7.300003
47.1,7.550003
47.1,7.800003
46.35,6.75
45.9,9.050003
45.9,9.300003
45.9,9.550003
45.9,9.800003
45.15,6.050003
45.450005,9.099998
45.450005,9.349998
45.450005,9.599998
45.450005,9.849998
46.300003,9.0
46.300003,9.25
46.200005,7.0
46.200005,7.25
45.65,6.2000046
46.800003,8.0
45.65,6.4500046
45.65,6.7000046
46.950005,9.599998
45.35,5.1500015
45.35,5.4000015
45.35,5.6500015
45.35,5.9000015
47.200005,8.0
47.200005,8.25
47.200005,8.5
47.200005,8.75
46.65,5.050003
46.65,5.300003
46.65,5.550003
46.65,5.800003
46.35,6.1500015
46.35,6.4000015
46.35,6.6500015
46.35,6.9000015
45.550003,9.300003
45.550003,9.550003
45.550003,9.800003
46.85,5.1500015
46.85,5.4000015
46.85,5.6500015
46.85,5.9000015
45.200005,9.200005
45.200005,9.450005
45.200005,9.700005
45.200005,9.950005
46.200005,7.1500015
45.35,5.050003
45.35,5.300003
45.800003,9.200005
45.800003,9.450005
45.15,9.5
45.15,9.75
45.800003,9.700005
45.800003,9.950005
45.35,5.550003
45.35,5.800003
45.15,9.0
45.15,9.25
45.9,6.7000046
45.65,8.0
45.65,8.25
45.65,8.5
45.65,8.75
45.300003,9.050003
45.300003,9.300003
45.300003,9.550003
45.300003,9.800003
46.35,6.050003
46.35,6.300003
46.35,6.550003
46.35,6.800003
46.300003,6.800003
46.25,6.25
46.25,6.5
45.85,5.2000046
45.85,5.4500046
45.85,5.7000046
45.85,5.9500046
46.85,5.050003
46.85,5.300003
46.85,5.550003
46.25,6.0
47.1,8.099998
47.1,8.349998
47.1,8.599998
47.1,8.849998
45.85,7.3499985
45.85,7.5999985
46.200005,7.050003
46.800003,8.050003
45.700005,6.2000046
45.700005,6.4500046
46.050003,5.050003
46.050003,5.300003
46.050003,5.550003
46.050003,5.800003
45.050003,5.2000046
45.050003,5.4500046
45.050003,5.7000046
45.050003,5.9500046
45.85,9.150002
45.85,9.400002
45.85,9.650002
46.700005,7.2000046
46.700005,7.4500046
45.85,9.900002
46.050003,6.2000046
46.050003,6.4500046
46.050003,6.9500046
47.15,6.2000046
47.15,6.4500046
47.15,6.7000046
47.15,6.9500046
46.550003,5.2000046
46.550003,5.4500046
46.550003,5.7000046
46.85,5.800003
46.550003,5.9500046
45.35,8.0
45.35,8.25
45.35,8.5
45.35,8.75
45.050003,9.150002
45.85,7.25
45.050003,9.400002
45.050003,9.650002
45.050003,9.900002
46.85,8.0
46.85,8.25
47.35,5.4000015
47.35,5.6500015
47.35,5.9000015
45.65,8.050003
45.65,8.300003
45.65,8.550003
45.65,8.800003
47.35,6.2000046
47.35,6.4500046
47.35,6.7000046
47.35,6.9500046
47.15,8.0
47.15,8.25
47.15,8.75
46.050003,8.25
46.050003,8.5
46.050003,8.75
45.85,7.4000015
45.85,7.6500015
